,blend_id,component_name,mass_fraction,component_type_title,component_param_title,component_param_value,oil_property_value,smiles
113,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.44,CCC(C)CCCC
114,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,319c0358-263d-4152-bda8-6c2acc6c147f,,6.44,CCC(C)(C)CC
115,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c2fea5f1-695f-4822-a94c-bd73d609e439,3892.0,6.44,CCC(C)(C)CC
116,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,0978239f-ddf9-4c9b-a7aa-908778ce43af,,6.44,CCC(C)CCCC
117,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,40.0,6.44,CCC(C)CCCC
118,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.0001,6.44,CCC(C)(C)CC
119,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,8bff034a-db4b-43d7-9e02-96f1b5bc1719,0.0001,6.44,CCC(C)CCCC
120,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,,6.44,CCC(C)CCCC
121,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,0978239f-ddf9-4c9b-a7aa-908778ce43af,,6.44,CCC(C)(C)CC
122,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9a0b87b0-ded9-49c8-bad4-476ce3ee8893,50.0,6.44,CCC(C)(C)CC
123,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3ec74fd4-9e8c-4a13-b845-58f9b6bd256d,41.0,6.44,CCC(C)(C)CC
124,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a2fc0f17-7e63-4ad2-8022-da4162abee53,14173.0,6.44,CCC(C)(C)CC
125,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3be93dc8-1abd-4559-b147-a41046322b45,,6.44,CCC(C)(C)CC
126,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,27.0,6.44,CCC(C)(C)CC
127,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.44,CCC(C)CCCC
128,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7f448cab-b947-4e4f-b286-ae318cc5c844,,6.44,CCC(C)(C)CC
129,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,6323b5a1-9b84-4927-81bb-36028413c7f2,2.85,6.44,CCC(C)(C)CC
130,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,dab62856-f573-4597-9176-3caf6e3b1b39,0.00034,6.44,CCC(C)(C)CC
131,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,dab62856-f573-4597-9176-3caf6e3b1b39,0.0008,6.44,CCC(C)CCCC
132,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,26227e39-6b18-4480-a85b-5b137838c8c3,,6.44,CCC(C)CCCC
133,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,26227e39-6b18-4480-a85b-5b137838c8c3,,6.44,CCC(C)(C)CC
134,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,6323b5a1-9b84-4927-81bb-36028413c7f2,14.15,6.44,CCC(C)CCCC
135,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,4e2a5367-84c9-4c07-abf5-f4faa3b81abf,60.0,6.44,CCC(C)CCCC
136,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,fd593999-0c3f-4709-b586-b4b7fd914fd5,20.0,6.44,CCC(C)CCCC
137,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,4e2a5367-84c9-4c07-abf5-f4faa3b81abf,195.0,6.44,CCC(C)(C)CC
138,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d4bc22ae-6679-4162-93df-bc83ab550e5b,,6.44,CCC(C)(C)CC
139,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c959403c-1dfc-454c-acdc-d1d64ae5dc2c,,6.44,CCC(C)(C)CC
140,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,c959403c-1dfc-454c-acdc-d1d64ae5dc2c,,6.44,CCC(C)CCCC
141,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6f0c926-1031-4552-9e34-2df62494295b,,6.44,CCC(C)(C)CC
142,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,c6f0c926-1031-4552-9e34-2df62494295b,,6.44,CCC(C)CCCC
143,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,Температура вспышки в открытом тигле,220.0,6.44,CCC(C)CCCC
144,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в открытом тигле,260.0,6.44,CCC(C)(C)CC
145,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,a4627ef2-a5b5-4750-a69b-b961b780a03a,,6.44,CCC(C)CCCC
146,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a4627ef2-a5b5-4750-a69b-b961b780a03a,849.6,6.44,CCC(C)(C)CC
147,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,d4bc22ae-6679-4162-93df-bc83ab550e5b,,6.44,CCC(C)CCCC
148,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,30241ac9-72df-4dc2-8d67-5ecbf5faaf58,,6.44,CCC(C)CCCC
149,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,fd593999-0c3f-4709-b586-b4b7fd914fd5,10.0,6.44,CCC(C)(C)CC
150,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,b8039e27-bfc7-43b6-9954-3fe2804524d7,,6.44,CCC(C)(C)CC
151,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,5.0,6.44,CCC(C)(C)CC
152,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,2ced8a31-bbd2-488a-9b02-21f6ceb2cf60,5.0,6.44,CCC(C)CCCC
153,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,cac10969-4d22-4a5c-a35e-ef55443e0952,,6.44,CCC(C)CCCC
154,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,cac10969-4d22-4a5c-a35e-ef55443e0952,,6.44,CCC(C)(C)CC
155,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f6a97d54-9e01-4d65-95e6-35f89e576be6,852.8,6.44,CCC(C)(C)CC
156,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,f6a97d54-9e01-4d65-95e6-35f89e576be6,,6.44,CCC(C)CCCC
157,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,850b082b-d9df-4fa1-be5d-778b7512f099,,6.44,CCC(C)CCCC
158,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,850b082b-d9df-4fa1-be5d-778b7512f099,,6.44,CCC(C)(C)CC
159,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,40aca8bb-da40-43ab-a111-e7fd17d8f56d,-15.0,6.44,CCC(C)(C)CC
160,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,b8039e27-bfc7-43b6-9954-3fe2804524d7,4614.0,6.44,CCC(C)CCCC
161,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,40aca8bb-da40-43ab-a111-e7fd17d8f56d,0.0,6.44,CCC(C)CCCC
162,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,3f9974dd-8b3b-4b59-a2a1-5c722bf27f2f,,6.44,CCC(C)CCCC
163,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,6.44,CCC(C)(C)CC
164,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,323e7d38-cbfb-4bf3-8f75-fbe755365b37,,6.44,CCC(C)CCCC
165,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,40.0,6.44,CCC(C)CCCC
166,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d13e0412-9f3d-4e45-86d8-f756d74ec2d0,39.0,6.44,CCC(C)(C)CC
167,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,22d56254-1ba7-44ed-aaba-dc5c79686e50,9e-05,6.44,CCC(C)(C)CC
168,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,22d56254-1ba7-44ed-aaba-dc5c79686e50,0.0001,6.44,CCC(C)CCCC
169,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,1230f37d-b440-4bb8-b137-8ea7b561db4f,4.52,6.44,CCC(C)CCCC
170,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,1230f37d-b440-4bb8-b137-8ea7b561db4f,8.365,6.44,CCC(C)(C)CC
171,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,3be93dc8-1abd-4559-b147-a41046322b45,,6.44,CCC(C)CCCC
172,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,3f9974dd-8b3b-4b59-a2a1-5c722bf27f2f,,6.44,CCC(C)(C)CC
173,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,461eb78a-a993-4984-9ede-67f00ef1c8e9,,6.44,CCC(C)(C)CC
174,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,Температура вспышки в закрытом тигле,,6.44,CCC(C)CCCC
175,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,7048c664-4839-495c-9c0f-d5ca629ed752,,6.44,CCC(C)CCCC
176,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,,6.44,CCC(C)CCCC
177,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d71c61dd-417a-4e43-bafe-e9b9014ac6ce,,6.44,CCC(C)(C)CC
178,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,317d031d-bd3d-4b5f-806a-646fbad7f1ee,485.0,6.44,CCC(C)CCCC
179,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,5684368e-57ea-45d8-8ccc-8e367636e74a,,6.44,CCC(C)(C)CC
180,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7458ebbc-5e6d-44b6-8660-4bc729658ff1,37.88,6.44,CCC(C)(C)CC
181,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,7458ebbc-5e6d-44b6-8660-4bc729658ff1,,6.44,CCC(C)CCCC
182,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.44,CCC(C)CCCC
183,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,6.44,CCC(C)(C)CC
184,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2563ddf6-1609-498b-bd75-83ba1110fd38,200.0,6.44,CCC(C)(C)CC
185,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,2563ddf6-1609-498b-bd75-83ba1110fd38,70.0,6.44,CCC(C)CCCC
186,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7048c664-4839-495c-9c0f-d5ca629ed752,,6.44,CCC(C)(C)CC
187,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8494c0f8-5f65-4781-95c7-73cea62792c1,,6.44,CCC(C)(C)CC
188,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.44,CCC(C)(C)CC
189,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,8494c0f8-5f65-4781-95c7-73cea62792c1,,6.44,CCC(C)CCCC
190,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,38e6c611-780b-4768-967a-522329ddff2a,,6.44,CCC(C)(C)CC
191,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,38e6c611-780b-4768-967a-522329ddff2a,,6.44,CCC(C)CCCC
192,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,e01d985b-e223-424e-8303-e68387f14510,,6.44,CCC(C)(C)CC
193,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,2031e493-4968-4efd-916a-d8e1906eb52b,0.0001,6.44,CCC(C)CCCC
194,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,2df252f2-969e-40e5-8a3b-77dacfcea2ed,112.5,6.44,CCC(C)CCCC
195,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2df252f2-969e-40e5-8a3b-77dacfcea2ed,117.0,6.44,CCC(C)(C)CC
196,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,2031e493-4968-4efd-916a-d8e1906eb52b,0.0001,6.44,CCC(C)(C)CC
197,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,a2ee964b-f99b-4833-8bd0-81e25c398dbd,,6.44,CCC(C)(C)CC
198,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,317d031d-bd3d-4b5f-806a-646fbad7f1ee,2225.0,6.44,CCC(C)(C)CC
199,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,f1acc67e-c976-4aea-83e4-2733b6a499a1,,6.44,CCC(C)CCCC
200,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,0.0,6.44,CCC(C)(C)CC
201,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,a2ee964b-f99b-4833-8bd0-81e25c398dbd,0.5,6.44,CCC(C)CCCC
202,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,d1f1141b-c5ad-483f-956b-576b7e5d395a,22.195,6.44,CCC(C)CCCC
203,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,e01d985b-e223-424e-8303-e68387f14510,,6.44,CCC(C)CCCC
204,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,91afc6f5-f963-483f-b70f-c83ac8c738e1,,6.44,CCC(C)CCCC
205,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,8682d4cc-c352-422b-a197-c05427cd518e,,6.44,CCC(C)CCCC
206,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,8682d4cc-c352-422b-a197-c05427cd518e,3.0,6.44,CCC(C)(C)CC
207,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,91afc6f5-f963-483f-b70f-c83ac8c738e1,,6.44,CCC(C)(C)CC
208,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,9e2166bd-d70c-4664-afd2-e2aa70c66e4d,,6.44,CCC(C)(C)CC
209,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,Температура вспышки в закрытом тигле,,6.44,CCC(C)(C)CC
210,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,5684368e-57ea-45d8-8ccc-8e367636e74a,,6.44,CCC(C)CCCC
211,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,6.44,CCC(C)CCCC
212,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,49eee9b1-54c3-47a3-9ae0-916ef4e4a89a,,6.44,CCC(C)(C)CC
213,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,7e204cba-e46d-4193-bceb-44a7980c2f4f,7206.0,6.44,CCC(C)(C)CC
214,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,9e2166bd-d70c-4664-afd2-e2aa70c66e4d,,6.44,CCC(C)CCCC
215,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,d1f1141b-c5ad-483f-956b-576b7e5d395a,57.34,6.44,CCC(C)(C)CC
216,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,86c030ba-a2b7-467b-b88a-ba1e3fde0450,,6.44,CCC(C)CCCC
217,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,c6fd5468-c7e1-4252-b629-0c748ec8a4d4,0.0,6.44,CCC(C)CCCC
218,049685e8-5da0-4db6-8334-755ec1d86595,0962b43d-14b3-4bc5-b7b4-34500629ff48,62.0,2b8465f2-f5e2-4d0a-b468-52ec4467def1,86c030ba-a2b7-467b-b88a-ba1e3fde0450,,6.44,CCC(C)(C)CC
219,049685e8-5da0-4db6-8334-755ec1d86595,c33ebc5c-0935-4c6b-a489-f1404f88be22,38.0,5360a311-e081-4972-9215-26b5d9072f65,7e204cba-e46d-4193-bceb-44a7980c2f4f,1307.5,6.44,CCC(C)CCCC
220,e9ba6a91-3305-44b0-b2e4-328dea75022f,3a03d432-d849-417d-92e7-9a604187a096,60.0,5360a311-e081-4972-9215-26b5d9072f65,99db6ebc-31d7-4ba7-942a-190bb78fc0b3,,4.51,CCCC(C)CCC
221,e9ba6a91-3305-44b0-b2e4-328dea75022f,3a03d432-d849-417d-92e7-9a604187a096,60.0,5360a311-e081-4972-9215-26b5d9072f65,fd593999-0c3f-4709-b586-b4b7fd914fd5,10.0,4.51,CCCC(C)CCC
